prim_track,nsegsum,shower_max,max_pid,shower_start
300316.0,4,1,1,10000
300317.0,4,1,1,10000
300318.0,3,1,1,10000
300332.0,4,1,1,10000
300333.0,6,2,2,2
300347.0,6,2,1,1
300348.0,4,1,1,10000
300349.0,4,1,1,10000
300350.0,8,2,1,1
300366.0,3,1,1,10000
300367.0,8,2,29,29
300369.0,4,1,1,10000
300379.0,4,1,1,10000
300381.0,4,1,1,10000
300382.0,8,2,1,1
300383.0,4,1,1,10000
300384.0,4,1,1,10000
300385.0,10,3,9,5
300386.0,11,3,2,1
300387.0,11,2,7,7
300408.0,10,2,7,7
300409.0,4,1,1,10000
300420.0,8,2,23,23
300421.0,2,1,1,10000
300422.0,8,2,1,1
300423.0,8,2,1,1
300427.0,4,1,1,10000
300428.0,11,2,25,25
300430.0,4,1,1,10000
300437.0,4,1,1,10000
300438.0,4,1,1,10000
300451.0,10,2,4,4
300452.0,4,1,1,10000
300454.0,8,2,1,1
300455.0,8,2,28,28
300456.0,8,2,1,1
300457.0,9,2,5,5
300459.0,9,2,14,14
300476.0,4,1,1,10000
300477.0,2,1,1,10000
300479.0,7,2,2,2
300480.0,4,1,1,10000
300481.0,4,1,1,10000
300487.0,19,4,36,22
300488.0,9,2,6,6
300496.0,4,1,1,10000
300497.0,3,1,1,10000
300501.0,8,2,38,38
300502.0,7,2,1,1
300503.0,4,1,1,10000
300513.0,4,1,1,10000
300514.0,5,2,1,1
300515.0,2,1,1,10000
300518.0,4,1,1,10000
300538.0,7,2,1,1
300539.0,13,3,2,1
300541.0,4,1,1,10000
300546.0,4,1,1,10000
300547.0,4,1,1,10000
300556.0,8,3,1,1
300557.0,8,2,1,1
300558.0,4,1,1,10000
300559.0,4,1,1,10000
300560.0,7,2,1,1
300561.0,4,1,1,10000
300562.0,10,2,11,11
300563.0,3,1,1,10000
300587.0,4,1,1,10000
300588.0,7,2,39,39
300602.0,4,1,1,10000
300604.0,4,1,1,10000
300616.0,3,1,1,10000
300625.0,4,1,1,10000
300628.0,4,1,1,10000
300629.0,4,1,1,10000
300631.0,4,1,1,10000
300632.0,7,2,22,22
300637.0,2,1,1,10000
300640.0,4,1,1,10000
300648.0,4,1,1,10000
300649.0,4,1,1,10000
300650.0,4,1,1,10000
300652.0,4,1,1,10000
300666.0,8,2,38,38
300667.0,4,1,1,10000
300668.0,8,2,4,4
300669.0,4,1,1,10000
300676.0,4,1,1,10000
300677.0,4,1,1,10000
300689.0,2,1,1,10000
300690.0,7,2,1,1
300691.0,8,2,1,1
300695.0,4,1,1,10000
300709.0,4,1,1,10000
300715.0,4,1,1,10000
300724.0,4,1,1,10000
300726.0,9,2,24,24
300727.0,8,2,32,32
300728.0,4,1,1,10000
300729.0,3,1,1,10000
300731.0,10,2,17,17
300732.0,2,1,1,10000
300741.0,9,3,2,1
300743.0,8,2,12,12
300746.0,9,2,3,3
300747.0,9,2,7,7
300748.0,2,1,1,10000
300762.0,4,1,1,10000
300773.0,2,1,1,10000
300774.0,11,2,41,41
300775.0,4,1,1,10000
300776.0,3,1,1,10000
300792.0,4,1,1,10000
300813.0,6,2,15,15
300814.0,4,1,1,10000
300815.0,4,1,1,10000
300816.0,11,3,1,1
300821.0,4,1,1,10000
300828.0,4,1,1,10000
300829.0,4,1,1,10000
300850.0,7,2,17,17
300851.0,4,1,1,10000
300854.0,6,2,1,1
300869.0,4,1,1,10000
300877.0,4,1,1,10000
300883.0,8,2,1,1
300884.0,8,2,1,1
300899.0,7,2,1,1
300900.0,2,1,1,10000
300901.0,4,1,1,10000
300904.0,4,1,1,10000
300905.0,7,2,1,1
300931.0,4,1,2,10000
300939.0,6,2,31,31
300959.0,4,1,1,10000
300960.0,4,1,1,10000
300961.0,4,1,1,10000
300979.0,4,1,1,10000
300980.0,4,1,1,10000
300989.0,4,1,1,10000
300997.0,3,1,1,10000
300998.0,9,2,23,23
301001.0,7,2,2,2
301016.0,4,1,1,10000
301017.0,4,1,1,10000
301018.0,4,1,1,10000
301019.0,4,1,1,10000
301024.0,4,1,1,10000
301025.0,4,1,1,10000
301027.0,4,1,3,10000
301047.0,4,1,1,10000
301058.0,4,1,1,10000
301061.0,4,1,1,10000
301062.0,4,1,1,10000
301063.0,4,1,1,10000
301071.0,4,1,1,10000
301076.0,4,1,1,10000
301083.0,8,2,1,1
301084.0,8,2,5,5
301085.0,9,3,2,2
301086.0,8,2,1,1
301087.0,4,1,1,10000
301088.0,8,2,1,1
301105.0,10,2,35,35
301106.0,3,1,1,10000
301107.0,4,1,1,10000
301108.0,4,1,1,10000
301110.0,10,2,6,6
301130.0,4,1,1,10000
301131.0,4,1,1,10000
301139.0,8,2,22,22
301140.0,9,2,10,10
301141.0,4,1,2,10000
301143.0,10,2,10,10
301144.0,4,1,1,10000
301147.0,9,2,7,7
301148.0,9,2,6,6
301157.0,2,1,1,10000
301158.0,4,1,1,10000
301159.0,8,2,4,4
301161.0,4,1,1,10000
301162.0,4,1,1,10000
301174.0,12,3,7,5
301175.0,4,1,1,10000
301176.0,4,1,1,10000
301177.0,4,1,1,10000
301178.0,4,1,1,10000
301186.0,4,1,1,10000
301196.0,4,1,1,10000
301197.0,4,1,1,10000
301199.0,4,1,1,10000
301220.0,2,1,1,10000
301221.0,4,1,1,10000
301228.0,4,1,1,10000
301229.0,4,1,1,10000
301230.0,4,1,1,10000
301234.0,4,1,1,10000
301240.0,4,1,1,10000
301241.0,4,1,1,10000
301246.0,2,1,1,10000
301267.0,3,1,1,10000
301276.0,4,1,1,10000
301277.0,4,1,1,10000
301284.0,6,2,1,1
301285.0,8,2,2,2
301286.0,4,1,1,10000
301287.0,8,2,21,21
301288.0,51,12,12,8
301299.0,4,1,1,10000
301300.0,4,1,1,10000
301301.0,4,1,1,10000
301302.0,4,1,1,10000
301303.0,2,1,1,10000
301322.0,4,1,1,10000
301323.0,4,1,1,10000
301324.0,3,1,1,10000
301329.0,4,1,1,10000
301330.0,4,1,1,10000
301331.0,4,1,1,10000
301339.0,4,1,1,10000
301340.0,4,1,1,10000
301341.0,4,1,1,10000
301342.0,4,1,1,10000
301345.0,10,2,15,15
301363.0,4,1,1,10000
301377.0,3,1,1,10000
301380.0,3,1,1,10000
301381.0,4,1,8,10000
301383.0,4,1,1,10000
301403.0,2,1,1,10000
301405.0,4,1,1,10000
301409.0,8,2,4,4
301411.0,3,1,1,10000
301412.0,4,1,1,10000
301414.0,8,2,9,9
301430.0,2,1,1,10000
301431.0,4,1,1,10000
301439.0,4,1,1,10000
301440.0,4,1,1,10000
301441.0,6,2,1,1
301442.0,4,1,1,10000
301443.0,5,2,1,1
301449.0,4,1,1,10000
301450.0,8,2,3,3
301453.0,8,2,3,3
301460.0,3,1,1,10000
301463.0,4,1,1,10000
301465.0,4,1,1,10000
301472.0,7,2,15,15
301473.0,8,2,7,7
301474.0,9,2,36,36
301475.0,4,1,2,10000
301494.0,4,1,1,10000
301496.0,4,1,1,10000
301501.0,4,1,1,10000
301504.0,4,1,1,10000
301505.0,4,1,1,10000
301520.0,85,18,11,3
301521.0,4,1,1,10000
301523.0,3,1,1,10000
301524.0,8,2,8,8
301541.0,25,6,17,3
301542.0,4,1,1,10000
301543.0,4,1,1,10000
301551.0,4,1,1,10000
301552.0,4,1,1,10000
301553.0,2,1,1,10000
301571.0,9,2,39,39
301572.0,9,2,28,28
301580.0,3,1,1,10000
301581.0,3,1,1,10000
301582.0,4,1,1,10000
301591.0,2,1,1,10000
301604.0,4,1,1,10000
301605.0,4,1,1,10000
301606.0,3,1,1,10000
301607.0,4,1,1,10000
301608.0,4,1,1,10000
301646.0,4,1,1,10000
301658.0,8,2,1,1
301660.0,2,1,1,10000
301661.0,4,1,2,10000
301668.0,4,1,1,10000
301669.0,2,1,1,10000
301676.0,4,1,1,10000
301680.0,4,1,1,10000
301688.0,8,2,13,13
301691.0,9,2,12,12
301715.0,4,1,1,10000
301716.0,4,1,1,10000
301725.0,4,1,1,10000
301727.0,3,1,1,10000
301738.0,4,1,1,10000
301739.0,4,1,1,10000
301764.0,4,1,1,10000
301765.0,4,1,1,10000
301772.0,4,1,1,10000
301773.0,4,1,1,10000
301784.0,8,2,12,12
301785.0,5,2,1,1
301788.0,4,1,3,10000
301789.0,4,1,1,10000
301790.0,4,1,1,10000
301797.0,8,2,1,1
301798.0,8,2,1,1
301799.0,4,1,1,10000
301802.0,3,1,1,10000
301803.0,3,1,1,10000
301824.0,8,2,1,1
301831.0,8,2,1,1
301832.0,6,2,6,6
301833.0,4,1,1,10000
301834.0,2,1,1,10000
301835.0,7,2,1,1
301836.0,11,2,22,22
301845.0,11,2,29,29
301846.0,3,1,1,10000
301847.0,4,1,1,10000
301848.0,4,1,1,10000
301850.0,4,1,1,10000
301854.0,11,2,31,31
301872.0,8,2,1,1
301873.0,3,1,1,10000
301875.0,7,2,1,1
301878.0,4,1,1,10000
301887.0,4,1,1,10000
301888.0,4,1,1,10000
301889.0,3,1,1,10000
301890.0,4,1,1,10000
301904.0,3,1,1,10000
301905.0,3,1,1,10000
301908.0,3,1,1,10000
301913.0,4,1,1,10000
301921.0,4,1,1,10000
301922.0,4,1,1,10000
301924.0,2,1,1,10000
301925.0,4,1,5,10000
301926.0,2,1,1,10000
301943.0,4,1,1,10000
301944.0,4,1,1,10000
301946.0,4,1,1,10000
301964.0,4,1,1,10000
301965.0,4,1,1,10000
301970.0,4,1,1,10000
301971.0,6,2,1,1
301972.0,4,1,2,10000
301973.0,4,1,1,10000
301988.0,4,1,1,10000
301989.0,3,1,1,10000
301990.0,4,1,1,10000
301992.0,4,1,1,10000
301993.0,4,1,1,10000
302013.0,8,2,1,1
302014.0,8,2,1,1
302015.0,3,1,1,10000
302035.0,4,1,1,10000
302036.0,4,1,1,10000
302038.0,4,1,1,10000
302061.0,4,1,1,10000
302062.0,4,1,1,10000
302072.0,4,1,1,10000
302074.0,4,1,1,10000
302075.0,4,1,1,10000
302076.0,4,1,1,10000
302100.0,4,1,1,10000
302112.0,4,1,1,10000
302113.0,4,1,1,10000
302125.0,3,1,1,10000
302143.0,4,1,1,10000
302148.0,4,1,1,10000
302149.0,2,1,1,10000
302150.0,4,1,1,10000
302153.0,3,1,1,10000
302170.0,6,2,1,1
302175.0,4,1,1,10000
302177.0,2,1,1,10000
302178.0,4,1,1,10000
302183.0,4,1,1,10000
302188.0,4,1,1,10000
302189.0,4,1,1,10000
302191.0,4,1,1,10000
302192.0,2,1,1,10000
302208.0,8,2,7,7
302228.0,3,1,1,10000
302229.0,4,1,1,10000
302230.0,2,1,1,10000
302231.0,4,1,1,10000
302232.0,3,1,1,10000
302261.0,4,1,1,10000
302262.0,7,2,1,1
302263.0,7,2,1,1
302272.0,4,1,1,10000
302279.0,4,1,1,10000
302280.0,4,1,1,10000
302281.0,2,1,1,10000
302282.0,4,1,1,10000
302292.0,3,1,1,10000
302307.0,4,1,1,10000
302318.0,4,1,3,10000
302319.0,3,1,1,10000
302338.0,3,1,1,10000
302355.0,9,3,15,1
302356.0,9,3,15,1
302357.0,4,1,1,10000
302380.0,4,1,1,10000
302381.0,4,1,1,10000
302400.0,9,2,12,12
302401.0,3,1,1,10000
302406.0,3,1,1,10000
302417.0,3,1,1,10000
302418.0,2,1,1,10000
302419.0,3,1,1,10000
302423.0,3,1,1,10000
302450.0,4,1,1,10000
302451.0,4,1,1,10000
302470.0,4,1,1,10000
302504.0,4,1,1,10000
302508.0,2,1,2,10000
302509.0,4,1,1,10000
302511.0,3,1,1,10000
302519.0,4,1,1,10000
302521.0,3,1,1,10000
302544.0,4,1,1,10000
302546.0,4,1,1,10000
302564.0,4,1,1,10000
302581.0,8,2,12,12
302611.0,3,1,1,10000
302622.0,4,1,1,10000
302623.0,4,1,1,10000
302640.0,8,2,1,1
302641.0,4,1,1,10000
302652.0,3,1,1,10000
302653.0,4,1,1,10000
302660.0,4,1,1,10000
302661.0,4,1,1,10000
302688.0,8,2,1,1
302698.0,4,1,1,10000
302700.0,3,1,1,10000
313428.0,4,1,1,10000
313429.0,4,1,1,10000
313430.0,4,1,1,10000
313484.0,4,1,2,10000
313485.0,4,1,1,10000
313486.0,4,1,1,10000
313490.0,4,1,1,10000
313555.0,3,1,1,10000
313556.0,3,1,3,10000
313588.0,4,1,1,10000
313612.0,4,1,1,10000
313649.0,4,1,1,10000
313689.0,4,1,1,10000
313698.0,10,2,5,5
313699.0,8,2,6,6
313716.0,2,1,1,10000
313717.0,13,3,3,2
313718.0,10,3,2,2
313719.0,4,1,1,10000
313720.0,2,1,1,10000
313721.0,14,3,36,31
313749.0,4,1,1,10000
313760.0,4,1,1,10000
313774.0,4,1,1,10000
313789.0,4,1,1,10000
313790.0,10,2,10,10
313791.0,3,1,1,10000
313792.0,4,1,1,10000
313793.0,8,2,35,35
313804.0,4,1,1,10000
313805.0,4,1,1,10000
313806.0,4,1,1,10000
313807.0,4,1,1,10000
313808.0,4,1,1,10000
313822.0,4,1,1,10000
313823.0,8,2,18,18
313824.0,8,2,1,1
313825.0,8,2,1,1
313826.0,4,1,1,10000
313827.0,4,1,1,10000
313843.0,4,1,1,10000
313851.0,4,1,1,10000
313852.0,4,1,1,10000
313861.0,6,2,2,2
313862.0,6,2,1,1
313867.0,4,1,1,10000
313868.0,18,3,5,1
313869.0,8,2,1,1
313870.0,8,2,1,1
313874.0,4,1,1,10000
313891.0,4,1,1,10000
313911.0,4,1,1,10000
313912.0,4,1,1,10000
313914.0,4,1,1,10000
313936.0,4,1,1,10000
313937.0,2,1,2,10000
313959.0,4,1,4,10000
313960.0,4,1,1,10000
313970.0,9,2,5,5
313971.0,4,1,1,10000
313972.0,2,1,1,10000
313973.0,12,3,2,1
313974.0,7,2,1,1
313977.0,5,2,5,5
313981.0,4,1,1,10000
313999.0,3,1,1,10000
314002.0,2,1,1,10000
314019.0,10,2,33,33
314020.0,2,1,1,10000
314022.0,11,2,39,39
314025.0,4,1,1,10000
314026.0,10,2,35,35
314045.0,4,1,1,10000
314046.0,4,1,1,10000
314077.0,4,1,1,10000
314078.0,4,1,1,10000
314079.0,4,1,1,10000
314080.0,2,1,1,10000
314081.0,6,2,17,17
314082.0,4,1,1,10000
314097.0,4,1,1,10000
314098.0,2,1,1,10000
314102.0,4,1,1,10000
314103.0,8,2,4,4
314104.0,4,1,1,10000
314105.0,8,2,1,1
314121.0,2,1,1,10000
314133.0,4,1,1,10000
314134.0,2,1,1,10000
314135.0,4,1,1,10000
314151.0,4,1,1,10000
314159.0,4,1,1,10000
314160.0,4,1,1,10000
314162.0,4,1,1,10000
314163.0,4,1,1,10000
314176.0,7,2,1,1
314189.0,4,1,1,10000
314190.0,4,1,1,10000
314191.0,4,1,2,10000
314192.0,4,1,1,10000
314218.0,4,1,1,10000
314219.0,4,1,1,10000
314227.0,4,1,1,10000
314228.0,3,1,1,10000
314231.0,6,2,1,1
314232.0,8,2,1,1
314233.0,8,2,1,1
314234.0,4,1,1,10000
314245.0,4,1,1,10000
314253.0,2,1,1,10000
314257.0,11,2,22,22
314258.0,4,1,1,10000
314259.0,4,1,1,10000
314260.0,4,1,1,10000
314287.0,3,1,1,10000
314288.0,4,1,1,10000
314306.0,4,1,1,10000
314307.0,4,1,3,10000
314308.0,4,1,1,10000
314334.0,6,2,1,1
314335.0,4,1,1,10000
314336.0,9,2,19,19
314340.0,4,1,2,10000
314360.0,4,1,1,10000
314361.0,4,1,1,10000
314362.0,8,2,3,3
314363.0,4,1,1,10000
314364.0,4,1,1,10000
314365.0,8,2,7,7
314371.0,14,3,36,1
314373.0,4,1,1,10000
314374.0,4,1,1,10000
314375.0,5,2,56,56
314411.0,4,1,1,10000
314422.0,4,1,1,10000
314423.0,4,1,1,10000
314424.0,4,1,1,10000
314425.0,4,1,1,10000
314430.0,4,1,1,10000
314432.0,7,2,2,2
314447.0,8,2,1,1
314448.0,2,1,1,10000
314449.0,8,2,1,1
314450.0,4,1,1,10000
314451.0,4,1,1,10000
314471.0,4,1,1,10000
314472.0,4,1,1,10000
314473.0,10,2,31,31
314478.0,11,2,4,4
314496.0,4,1,1,10000
314497.0,3,1,1,10000
314500.0,4,1,1,10000
314519.0,4,1,1,10000
314526.0,4,1,1,10000
314527.0,4,1,1,10000
314528.0,8,2,1,1
314539.0,4,1,1,10000
314546.0,4,1,1,10000
314547.0,4,1,1,10000
314548.0,4,1,1,10000
314549.0,4,1,1,10000
314553.0,8,2,1,1
314554.0,8,2,1,1
314555.0,4,1,1,10000
314563.0,4,1,1,10000
314564.0,4,1,1,10000
314565.0,4,1,1,10000
314580.0,8,2,32,32
314581.0,10,3,15,1
314583.0,8,2,1,1
314584.0,4,1,1,10000
314599.0,4,1,1,10000
314600.0,5,2,18,18
314601.0,4,1,1,10000
314603.0,10,2,12,12
314604.0,4,1,1,10000
314631.0,3,1,4,10000
314632.0,4,1,1,10000
314634.0,4,1,1,10000
314648.0,4,1,1,10000
314649.0,3,1,1,10000
314651.0,4,1,1,10000
314653.0,3,1,1,10000
314662.0,4,1,1,10000
314663.0,3,1,1,10000
314664.0,4,1,1,10000
314665.0,6,2,1,1
314668.0,6,2,1,1
314697.0,4,1,1,10000
314700.0,4,1,1,10000
314714.0,4,1,1,10000
314715.0,6,2,1,1
314716.0,4,1,1,10000
314717.0,4,1,1,10000
314720.0,6,2,1,1
314736.0,3,1,1,10000
314737.0,4,1,1,10000
314738.0,4,1,1,10000
314742.0,4,1,1,10000
314743.0,4,1,1,10000
314765.0,4,1,1,10000
314773.0,4,1,1,10000
314781.0,4,1,1,10000
314788.0,4,1,4,10000
314794.0,4,1,1,10000
314795.0,3,1,1,10000
314797.0,4,1,1,10000
314815.0,4,1,1,10000
314816.0,4,1,1,10000
314835.0,2,1,1,10000
314836.0,5,2,3,3
314844.0,4,1,1,10000
314857.0,4,1,1,10000
314860.0,4,1,1,10000
314863.0,4,1,1,10000
314883.0,3,1,1,10000
314884.0,7,2,18,18
314885.0,4,1,1,10000
314886.0,4,1,1,10000
314887.0,4,1,1,10000
314903.0,4,1,1,10000
314904.0,4,1,1,10000
314920.0,2,1,3,10000
314921.0,6,2,4,4
314936.0,3,1,1,10000
314938.0,3,1,1,10000
314952.0,4,1,1,10000
314955.0,4,1,1,10000
314956.0,4,1,1,10000
314957.0,4,1,1,10000
314958.0,4,1,1,10000
314960.0,4,1,1,10000
314961.0,4,1,1,10000
314962.0,4,1,1,10000
314989.0,4,1,1,10000
314990.0,4,1,1,10000
314991.0,4,1,1,10000
315009.0,4,1,1,10000
315010.0,4,1,1,10000
315060.0,4,1,1,10000
315075.0,4,1,2,10000
315076.0,2,1,1,10000
315090.0,6,2,1,1
315110.0,4,1,3,10000
315115.0,4,1,1,10000
315127.0,4,1,3,10000
315128.0,4,1,1,10000
315130.0,4,1,1,10000
315137.0,4,1,1,10000
315138.0,2,1,1,10000
315139.0,4,1,1,10000
315160.0,4,1,1,10000
315161.0,3,1,1,10000
315162.0,4,1,1,10000
315171.0,4,1,1,10000
315172.0,10,2,28,28
315177.0,4,1,1,10000
315199.0,2,1,1,10000
315206.0,4,1,1,10000
315207.0,60,12,38,28
315208.0,4,1,1,10000
315209.0,3,1,4,10000
315225.0,4,1,1,10000
315226.0,8,2,1,1
315246.0,4,1,1,10000
315247.0,5,2,1,1
315248.0,2,1,1,10000
315258.0,4,1,1,10000
315260.0,4,1,1,10000
315261.0,4,1,1,10000
315279.0,10,2,17,17
315280.0,4,1,1,10000
315281.0,4,1,1,10000
315282.0,4,1,1,10000
315300.0,4,1,1,10000
315301.0,8,2,17,17
315302.0,4,1,1,10000
315308.0,3,1,3,10000
315309.0,4,1,1,10000
315310.0,2,1,1,10000
315311.0,6,2,5,5
315312.0,7,2,7,7
315313.0,2,1,1,10000
315314.0,4,1,1,10000
315316.0,7,2,7,7
315318.0,4,1,1,10000
315319.0,9,3,2,1
315345.0,4,1,1,10000
315346.0,4,1,1,10000
315347.0,4,1,1,10000
315349.0,2,1,1,10000
315351.0,4,1,1,10000
315365.0,4,1,1,10000
315367.0,4,1,1,10000
315395.0,4,1,1,10000
315396.0,4,1,1,10000
315397.0,8,2,17,17
315403.0,9,2,17,17
315407.0,4,1,1,10000
315408.0,4,1,1,10000
315429.0,7,2,15,15
315448.0,4,1,1,10000
315482.0,4,1,1,10000
315483.0,3,1,3,10000
315502.0,4,1,1,10000
315510.0,4,1,1,10000
315519.0,4,1,1,10000
315520.0,2,1,1,10000
315522.0,4,1,1,10000
315535.0,4,1,1,10000
315536.0,4,1,1,10000
315537.0,4,1,1,10000
315538.0,4,1,1,10000
315539.0,4,1,1,10000
315566.0,4,1,1,10000
315567.0,4,1,1,10000
315582.0,2,1,1,10000
315583.0,4,1,1,10000
315584.0,4,1,1,10000
315604.0,4,1,1,10000
315605.0,4,1,1,10000
315606.0,4,1,1,10000
315624.0,8,2,1,1
315625.0,8,2,1,1
315626.0,4,1,1,10000
315633.0,4,1,1,10000
315645.0,3,1,1,10000
315646.0,6,2,1,1
315647.0,4,1,1,10000
315660.0,4,1,1,10000
315661.0,4,1,1,10000
315670.0,4,1,1,10000
315671.0,4,1,1,10000
315679.0,7,2,8,8
315684.0,2,1,1,10000
315699.0,4,1,1,10000
315700.0,4,1,1,10000
315701.0,3,1,1,10000
315702.0,8,2,24,24
315703.0,4,1,1,10000
315704.0,4,1,1,10000
315721.0,4,1,1,10000
315722.0,4,1,1,10000
315732.0,4,1,2,10000
315735.0,8,2,1,1
315745.0,3,1,1,10000
315759.0,2,1,1,10000
315760.0,3,1,2,10000
315781.0,3,1,3,10000
315782.0,4,1,1,10000
315812.0,7,2,1,1
315813.0,10,2,5,5
315814.0,4,1,3,10000
315815.0,3,1,1,10000
315818.0,3,1,1,10000
315836.0,10,2,5,5
315837.0,7,2,1,1
315838.0,4,1,1,10000
315839.0,4,1,1,10000
315840.0,8,2,5,5
315852.0,3,1,1,10000
315853.0,3,1,3,10000
315854.0,4,1,3,10000
315855.0,2,1,3,10000
315856.0,3,1,1,10000
315869.0,4,1,1,10000
315885.0,4,1,1,10000
315895.0,2,1,1,10000
315896.0,7,2,1,1
315897.0,4,1,1,10000
315898.0,11,2,6,6
315899.0,4,1,1,10000
315901.0,4,1,1,10000
315903.0,3,1,1,10000
315922.0,4,1,1,10000
315924.0,3,1,1,10000
315925.0,4,1,1,10000
315926.0,3,1,1,10000
315929.0,3,1,1,10000
315946.0,3,1,1,10000
315947.0,3,1,1,10000
315958.0,4,1,1,10000
315959.0,4,1,7,10000
315960.0,4,1,1,10000
315964.0,4,1,1,10000
315965.0,4,1,1,10000
315971.0,3,1,1,10000
315972.0,4,1,1,10000
315992.0,4,1,1,10000
315994.0,4,1,1,10000
316019.0,4,1,1,10000
316031.0,4,1,1,10000
316032.0,4,1,1,10000
316047.0,4,1,1,10000
316048.0,4,1,1,10000
316049.0,8,2,17,17
316050.0,8,2,6,6
316051.0,4,1,1,10000
316059.0,2,1,1,10000
316060.0,2,1,1,10000
316061.0,3,1,1,10000
316062.0,4,1,9,10000
316077.0,3,1,1,10000
316078.0,4,1,1,10000
316094.0,3,1,1,10000
316095.0,2,1,1,10000
316096.0,3,1,1,10000
316106.0,4,1,1,10000
316112.0,4,1,1,10000
316113.0,4,1,1,10000
316114.0,4,1,1,10000
316135.0,4,1,1,10000
316152.0,2,1,1,10000
316153.0,4,1,1,10000
316154.0,4,1,1,10000
316157.0,4,1,1,10000
316177.0,8,2,1,1
316179.0,4,1,1,10000
316180.0,4,1,1,10000
316183.0,8,2,1,1
316184.0,4,1,1,10000
316185.0,4,1,6,10000
316207.0,3,1,1,10000
316208.0,4,1,1,10000
316218.0,3,1,1,10000
316220.0,6,2,21,21
316221.0,3,2,1,1
316222.0,6,2,1,1
316230.0,8,2,1,1
316231.0,4,1,1,10000
316232.0,8,2,1,1
316262.0,4,1,1,10000
316281.0,4,1,1,10000
316282.0,2,1,1,10000
316291.0,4,1,1,10000
316292.0,11,2,22,22
316295.0,4,1,1,10000
316338.0,7,2,1,1
316339.0,4,1,1,10000
316340.0,2,1,1,10000
316341.0,4,1,1,10000
316370.0,3,1,1,10000
316371.0,4,1,1,10000
316372.0,3,1,1,10000
316384.0,9,2,4,4
316385.0,4,1,1,10000
316386.0,2,1,1,10000
316388.0,5,2,1,1
316411.0,4,1,1,10000
316412.0,4,1,1,10000
316413.0,7,2,1,1
316414.0,3,1,1,10000
316416.0,7,2,1,1
316428.0,4,1,1,10000
316429.0,4,1,1,10000
316430.0,4,1,1,10000
316449.0,2,1,1,10000
316450.0,4,1,1,10000
316451.0,4,1,1,10000
316470.0,3,1,4,10000
316471.0,4,1,1,10000
316472.0,2,1,1,10000
316473.0,3,1,1,10000
316475.0,3,1,1,10000
316482.0,4,1,1,10000
316484.0,3,1,1,10000
316485.0,4,1,1,10000
316487.0,3,1,1,10000
316491.0,4,1,1,10000
316516.0,3,1,1,10000
316517.0,4,1,1,10000
316527.0,4,1,1,10000
316528.0,3,1,1,10000
316530.0,4,1,1,10000
316558.0,3,1,1,10000
316573.0,2,1,1,10000
316574.0,2,1,1,10000
316575.0,4,1,1,10000
316576.0,2,1,1,10000
316597.0,3,1,1,10000
316598.0,3,1,1,10000
316627.0,3,1,1,10000
316643.0,3,1,1,10000
316644.0,3,1,1,10000
316645.0,3,1,1,10000
316659.0,3,1,1,10000
316672.0,4,1,1,10000
316673.0,3,1,1,10000
316702.0,4,1,1,10000
316713.0,3,1,1,10000
316719.0,7,2,1,1
316724.0,4,1,1,10000
316750.0,4,1,1,10000
316773.0,3,1,1,10000
316774.0,3,1,1,10000
316804.0,3,1,1,10000
316822.0,3,1,1,10000
316823.0,8,2,1,1
316824.0,4,1,1,10000
316825.0,7,2,1,1
316826.0,3,1,1,10000
316833.0,3,1,1,10000
316886.0,4,1,1,10000
316918.0,4,1,1,10000
316946.0,3,1,1,10000
316947.0,3,1,1,10000
316957.0,3,1,1,10000
327927.0,4,1,1,10000
327928.0,4,1,1,10000
327964.0,9,2,5,5
327965.0,8,2,8,8
327966.0,4,1,1,10000
327967.0,4,1,1,10000
328008.0,4,1,2,10000
328012.0,4,1,1,10000
328042.0,4,1,1,10000
328044.0,4,1,1,10000
328045.0,8,2,40,40
328064.0,7,2,1,1
328107.0,10,2,39,39
328181.0,7,2,1,1
328196.0,4,1,1,10000
328209.0,4,1,1,10000
328210.0,4,1,1,10000
328211.0,4,1,1,10000
328212.0,4,1,1,10000
328214.0,2,1,1,10000
328216.0,4,1,1,10000
328242.0,4,1,1,10000
328243.0,3,1,1,10000
328256.0,6,3,8,6
328257.0,4,1,1,10000
328258.0,28,6,7,1
328259.0,4,1,1,10000
328260.0,43,10,6,1
328261.0,4,1,1,10000
328286.0,4,1,1,10000
328293.0,16,3,27,4
328294.0,7,2,18,18
328295.0,8,2,33,33
328296.0,17,3,5,1
328298.0,10,2,9,9
328300.0,17,3,5,1
328301.0,6,2,42,42
328302.0,11,3,28,9
328306.0,14,4,1,1
328327.0,4,1,1,10000
328334.0,4,1,1,10000
328335.0,4,1,1,10000
328350.0,15,4,28,10
328351.0,4,1,1,10000
328352.0,4,1,1,10000
328353.0,4,1,1,10000
328354.0,15,3,30,13
328355.0,4,1,1,10000
328357.0,5,2,6,6
328358.0,20,5,18,1
328359.0,4,1,1,10000
328382.0,4,1,1,10000
328385.0,4,1,1,10000
328387.0,8,2,12,12
328389.0,8,2,18,18
328390.0,8,2,10,10
328417.0,4,1,1,10000
328418.0,4,1,1,10000
328419.0,4,1,1,10000
328421.0,12,3,33,23
328440.0,4,1,1,10000
328441.0,4,1,1,10000
328442.0,4,1,1,10000
328444.0,4,1,1,10000
328450.0,4,1,1,10000
328451.0,4,1,1,10000
328462.0,9,2,8,8
328463.0,11,3,2,1
328464.0,4,1,1,10000
328465.0,4,1,1,10000
