evtID,trkID,segnum,PID,pdgID,X,Y,Z,TX,TY,E
100641,60096,3,9,11,-2504.9277,26238.67,201344.5,-0.0091900695,0.013134398,0.4165662
100641,60115,4,7,11,-2527.7947,26163.342,198490.5,-0.0027904878,-0.0044296184,0.081824034
100641,60115,4,8,-11,-2530.6892,26159.38,199917.5,0.0027478663,-0.00268404,2.5279768
100641,60115,4,9,-11,-2525.857,26155.654,201344.5,0.0054327995,-0.0032181726,2.5279768
100641,60115,4,10,-11,-2524.1963,26153.652,202771.5,-0.0017032118,0.002422072,0.50450295
100706,66335,3,7,-11,-5478.2676,15614.678,198490.5,-0.0041723214,0.0074943854,1.3284711
100706,66335,3,8,11,-5481.5376,15625.914,199917.5,-0.0051300274,0.008540222,2.5205393
100706,66335,3,9,11,-5489.1055,15640.078,201344.5,-0.014252233,0.00734152,0.14095688
100833,14675,6,3,-11,-3590.9731,23390.256,192782.5,0.00080648257,-0.0007333595,5.858494
100833,14675,6,4,11,-3592.0608,23391.174,194209.48,0.00038535992,0.000790117,56.926666
100833,14675,6,5,-11,-3592.078,23388.781,195636.48,-0.0010482154,-0.0023225914,6.963088
100833,14675,6,6,11,-3592.2688,23391.883,197063.48,0.00064746244,-0.0017427081,4.489235
100833,14675,6,7,-11,-3597.188,23385.303,198490.5,-0.0104476465,-0.0054251263,6.963088
100833,14675,6,8,-11,-3621.624,23377.766,199917.5,-0.01688732,-0.00976852,6.963088
100833,78527,5,7,11,-3592.8455,23389.13,198490.5,0.00086273416,-0.014231867,1.9477414
100833,78527,5,8,-11,-3603.9211,23362.645,199917.5,-0.013490982,-0.018928185,1.0128846
100833,78527,5,9,-11,-3614.2058,23338.273,201344.5,-0.013551047,-0.023747131,0.40875882
100833,78527,5,10,11,-3630.5337,23300.719,202771.5,-0.012342988,-0.025756184,200.0
100833,78527,5,12,-11,-3652.8005,23243.725,205625.48,-0.00050170196,-0.01226373,0.4237059
100857,81239,3,7,-11,-15246.045,20423.395,198490.5,0.0028985234,-0.020284757,0.9809423
100857,81239,3,8,-11,-15233.035,20393.549,199917.5,0.014624958,-0.016367663,0.9809423
100857,81239,3,9,-11,-15205.392,20354.65,201344.5,0.019888278,-0.0325797,0.9809423
100089,10099,4,8,11,-7330.075,22805.236,199917.5,0.032519635,0.024320617,0.809274
100089,10099,4,9,11,-7287.581,22827.062,201344.5,0.024477962,0.009810898,0.809274
100089,10099,4,10,11,-7256.997,22839.814,202771.5,0.019483611,0.0071422723,0.809274
100089,10099,4,11,11,-7228.991,22853.264,204198.5,0.02755509,0.007363308,0.809274
100116,13294,5,8,11,-7202.84,27434.557,199917.5,-0.016477278,0.006577326,7.315722
100116,13294,5,9,11,-7226.972,27444.643,201344.5,-0.018833153,0.008596996,7.315722
100116,13294,5,10,11,-7250.5444,27458.113,202771.5,-0.017484214,0.006489541,7.315722
100116,13294,5,11,11,-7275.08,27473.44,204198.5,-0.017070903,0.01018698,7.315722
100116,13294,5,12,11,-7307.2495,27488.125,205625.48,-0.028856603,0.0049722935,7.315722
100123,13779,5,8,11,-13748.918,18819.068,199917.5,-0.001961973,0.006131437,2.1656816
100123,13779,5,9,11,-13753.8545,18828.973,201344.5,-0.0023680937,0.010176908,2.1656816
100123,13779,5,10,11,-13762.785,18839.006,202771.5,-0.009126206,0.0027777832,2.1656816
100123,13779,5,11,11,-13780.6875,18835.424,204198.5,-0.016455803,-0.0017019482,2.1656816
100123,13779,5,12,11,-13810.328,18834.447,205625.48,-0.016729679,0.004475839,2.1656816
100160,18084,3,8,11,-4255.316,14879.652,199917.5,-0.021507097,0.0061100903,82.46585
100160,18084,3,9,11,-4280.087,14893.87,201344.5,-0.011533903,0.018378641,82.46585
100160,18084,3,10,11,-4295.462,14920.121,202771.5,-0.013099766,0.023375198,82.46585
100225,25779,6,8,11,-3962.3308,26012.025,199917.5,-0.009397366,0.0021242532,2.0871358
100225,25779,6,9,11,-3971.3508,26011.932,201344.5,-0.0049927616,-9.225425e-05,2.0871358
100225,25779,6,10,11,-3978.9329,26012.678,202771.5,-0.007103882,-0.00068307813,2.0871358
100225,25779,6,12,11,-3988.6555,26010.73,205625.48,0.00018157433,0.001390305,2.0871358
100225,25779,6,13,11,-3983.912,26009.584,207052.48,0.006233941,0.00025390091,2.0871358
100225,25779,6,14,11,-3964.4978,26015.527,208479.5,0.021886276,0.008976272,2.0871358
100448,51794,3,8,11,-7007.3867,17099.615,199917.5,-0.002027881,0.007099003,4.625738
100448,51794,3,9,11,-7011.4717,17110.695,201344.5,-0.004156359,0.008622673,4.625738
100448,51794,3,10,11,-7010.219,17117.729,202771.5,0.00015152247,0.00046364998,4.625738
100706,21369,6,4,11,-5478.682,15611.639,194209.48,-0.0071777264,-0.00060386653,200.0
100706,21369,6,5,-11,-5482.685,15611.566,195636.48,-0.003649389,0.00034272374,2.6973565
100706,21369,6,6,-11,-5488.1797,15615.006,197063.48,-0.004998269,0.00365818,2.6973565
100706,21369,6,7,-11,-5494.7793,15616.492,198490.5,-0.0074684587,-0.0020864876,2.6973565
100706,21369,6,8,-11,-5502.289,15613.177,199917.5,-0.005256048,-0.0074403277,2.6973565
100706,21369,6,9,-11,-5513.6597,15602.375,201344.5,-0.014777626,-0.0069521912,2.6973565
100803,39349,4,5,11,-16753.63,28529.354,195636.48,-0.006396319,-0.0016108813,4.4365244
100803,39349,4,7,-11,-16754.672,28528.893,198490.5,0.0073345187,0.0025792357,3.8737278
100803,39349,4,8,11,-16752.607,28519.85,199917.5,-0.0004815859,-0.013331952,0.9166738
100803,39349,4,9,11,-16752.582,28502.258,201344.5,-4.963423e-05,-0.015384782,0.9166738
100803,95009,4,8,11,-16795.25,28505.78,199917.5,-0.006811153,-0.0007922518,13.651419
100803,95009,4,9,11,-16808.072,28497.736,201344.5,-0.002790995,-0.012003883,13.651419
100803,95009,4,10,11,-16821.838,28488.822,202771.5,-0.0074021844,-0.00019810372,13.651419
100803,95009,4,11,11,-16833.488,28489.248,204198.5,-0.0076191253,-0.0047732415,13.651419
100826,97438,3,8,11,-15126.599,25275.611,199917.5,-0.009790631,0.025809778,0.29554385
100826,97438,3,9,11,-15143.242,25319.404,201344.5,-0.011284451,0.032149564,0.29554385
100826,97438,3,10,-11,-15167.366,25361.969,202771.5,-0.02626396,0.021745998,0.12393794
100826,97462,3,8,-11,-15002.941,25190.338,199917.5,0.019666238,0.00047904713,0.85398096
100826,97462,3,9,-11,-14969.6455,25181.113,201344.5,0.03212395,-0.0117067,0.58010316
100826,97462,3,10,-11,-14930.457,25170.684,202771.5,0.024714297,-0.006094271,0.58010316
100890,105227,3,8,-11,-7970.9688,17524.39,199917.5,0.023941088,0.0032654894,1.3968233
100890,105227,3,9,-11,-7927.2417,17518.951,201344.5,0.03325228,-0.011363906,1.3968233
100890,105227,3,10,-11,-7889.3066,17502.754,202771.5,0.017003926,-0.012006025,1.3968233
100922,108873,3,8,-11,-8960.344,16330.794,199917.5,-0.0045554484,0.007968893,6.1836996
100922,108873,3,9,-11,-8966.149,16340.222,201344.5,-0.0015520682,0.0045771347,6.1836996
100922,108873,3,10,-11,-8966.973,16334.11,202771.5,-0.0005315112,-0.0025350826,6.1836996
100089,12094,3,9,11,-7376.0737,22758.979,201344.5,-0.006381536,-0.005724635,21.510324
100089,12094,3,10,11,-7374.4155,22756.023,202771.5,0.003982078,-0.0031254198,21.510324
100089,12094,3,11,11,-7367.011,22750.965,204198.5,0.009926276,-0.0043687965,21.510324
100116,15482,6,9,11,-7210.8135,27456.574,201344.5,-0.008510324,5.6226738e-05,200.0
100116,15482,6,10,11,-7226.2188,27457.98,202771.5,-0.00650003,-0.005014109,200.0
100116,15482,6,11,11,-7239.366,27446.7,204198.5,-0.008932552,-0.013155086,200.0
100116,15482,6,12,11,-7244.729,27421.729,205625.48,0.0064951344,-0.016760502,200.0
100116,15482,6,13,11,-7234.818,27399.904,207052.48,0.00927857,-0.022573827,200.0
100116,15482,6,14,11,-7222.4272,27370.172,208479.5,0.0069300337,-0.021190751,200.0
100116,15580,4,9,-11,-7175.8765,27439.54,201344.5,0.015252154,-0.010571855,33.460983
100116,15580,4,10,11,-7153.7173,27424.123,202771.5,0.021880686,-0.019150281,0.46003494
100116,15580,4,12,-11,-7084.7124,27385.041,205625.48,0.028775563,-0.011694042,1.5723119
100116,15580,4,13,-11,-7038.7847,27370.678,207052.48,0.032943245,-0.014684565,1.5723119
100150,19997,3,9,-11,-8792.914,22673.701,201344.5,0.017667541,0.0006022287,0.7564308
100150,19997,3,10,-11,-8783.395,22680.904,202771.5,0.00016774624,0.008399835,44.775322
100150,19997,3,13,-11,-8773.627,22717.545,207052.48,0.0037452795,0.007915518,0.40934992
100150,20042,3,9,-11,-8754.725,22753.31,201344.5,0.010722142,0.023040505,1.2149605
100150,20042,3,10,-11,-8742.215,22781.102,202771.5,0.0072131096,0.017009748,1.2149605
100150,20042,3,11,-11,-8733.086,22798.016,204198.5,0.008228715,0.003434309,1.2149605
100155,20605,3,9,11,-17404.28,15534.213,201344.5,-0.0016227184,-0.018138519,0.80836564
100155,20605,3,10,11,-17416.85,15516.585,202771.5,-0.018843736,-0.012212835,0.80836564
100155,20605,3,11,11,-17435.615,15491.649,204198.5,-0.010542778,-0.013170392,0.48524398
100155,20636,6,9,11,-17496.959,15476.768,201344.5,-0.0069162073,-0.0021418128,1.410469
100155,20636,6,10,11,-17506.59,15478.234,202771.5,-0.007737644,0.0023281353,1.410469
100155,20636,6,11,11,-17511.588,15489.369,204198.5,0.0009433396,0.015477816,1.410469
100155,20636,6,12,11,-17520.877,15509.031,205625.48,-0.00965565,0.011706668,1.410469
100155,20636,6,13,11,-17540.246,15525.015,207052.48,-0.008619599,0.016179368,1.410469
100155,20636,6,14,11,-17553.668,15544.388,208479.5,-0.0016377654,0.0135687655,1.410469
100155,20656,3,9,-11,-17481.29,15487.351,201344.5,-0.023024308,0.011834632,1.0769241
100155,20656,3,10,-11,-17508.174,15502.745,202771.5,-0.018573692,0.0080345,1.0769241
100155,20656,3,11,-11,-17523.244,15522.71,204198.5,-0.0049012285,0.014473454,1.0769241
100155,20683,4,9,11,-17413.271,15476.58,201344.5,0.009715446,-0.010392016,2.365953
100155,20683,4,10,11,-17395.113,15461.19,202771.5,0.016358394,-0.01493417,2.365953
100155,20683,4,11,-11,-17383.955,15446.798,204198.5,0.0034075351,-0.011507368,0.63047016
100155,20683,4,12,-11,-17384.543,15435.489,205625.48,-0.003801579,-0.0047343997,0.63047016
100160,21345,3,9,11,-4067.2065,14846.594,201344.5,0.00478609,0.0023653936,0.41326267
100160,21345,3,10,-11,-4060.009,14836.41,202771.5,0.0019476416,-0.012372976,1.0202521
100160,21345,3,11,-11,-4053.2048,14822.244,204198.5,0.0067284075,-0.009335729,1.0202521
100160,2746,7,3,-11,-4120.004,14871.127,192782.5,0.00026995683,0.0037850996,19.252567
100160,2746,7,4,11,-4120.587,14875.568,194209.48,-0.005553934,0.007902228,0.63451546
100160,2746,7,5,-11,-4121.872,14881.935,195636.48,0.0002430692,0.004493012,19.252567
100160,2746,7,9,11,-4131.2417,14907.802,201344.5,-0.0021188406,0.0054850923,1.9188483
100160,2746,7,10,11,-4127.444,14911.818,202771.5,0.005505364,-0.0006116731,0.78792065
100160,2746,7,11,11,-4119.287,14914.947,204198.5,0.012084679,-0.0022561206,0.78792065
100160,2746,7,12,11,-4107.828,14920.7705,205625.48,0.0039375615,0.0030155708,0.78792065
100210,28958,3,9,11,-4063.5752,12553.749,201344.5,-0.013836417,0.020966645,1.7184602
100210,28958,3,10,11,-4077.016,12584.905,202771.5,-0.009008339,0.020464662,1.7184602
100210,28958,3,11,11,-4099.7603,12607.102,204198.5,-0.025490927,0.0140764,1.7184602
100210,28960,4,9,-11,-4084.7825,12545.864,201344.5,-0.013411646,0.018258682,0.94141984
100210,28960,4,10,-11,-4118.53,12575.065,202771.5,-0.029267421,0.023444101,0.94141984
100210,28960,4,11,-11,-4158.279,12610.694,204198.5,-0.034582134,0.027157761,0.94141984
100210,28960,4,12,-11,-4219.93,12641.006,205625.48,-0.05057417,0.021441763,0.94141984
100210,28966,5,9,-11,-4051.429,12537.338,201344.5,0.01545529,0.013443321,2.9432201
100210,28966,5,10,-11,-4028.2285,12570.711,202771.5,0.019189201,0.028369611,2.9432201
100210,28966,5,11,-11,-4001.746,12621.118,204198.5,0.013056356,0.043596078,2.9432201
100210,28966,5,12,-11,-3987.6353,12688.854,205625.48,0.011281395,0.05097011,2.9432201
100210,28966,5,13,-11,-3962.1062,12762.87,207052.48,0.029627271,0.05470683,2.9432201
100288,40170,3,9,11,-14475.312,23937.36,201344.5,-0.019755142,-0.013792226,1.3662803
100288,40170,3,10,11,-14497.191,23908.875,202771.5,-0.015541075,-0.020965986,1.3662803
100288,40170,3,11,11,-14517.183,23877.473,204198.5,-0.014949486,-0.018036062,1.3662803
100400,55240,3,9,11,-11212.643,19803.63,201344.5,0.0063276263,0.006700885,200.0
100400,55240,3,10,11,-11206.758,19807.945,202771.5,0.0031494508,0.000644733,200.0
100400,55240,3,11,-11,-11205.998,19811.383,204198.5,0.0023085536,0.010507321,0.41989294
100537,75510,3,9,-11,-2155.4487,13704.355,201344.5,0.006501423,-0.039582554,2.2035525
100537,75510,3,10,-11,-2156.21,13644.772,202771.5,-0.011712565,-0.043294318,2.2035525
100537,75510,3,11,-11,-2161.1882,13585.122,204198.5,-0.004820249,-0.040392373,2.2035525
100537,75519,3,9,-11,-2290.675,13738.379,201344.5,-0.0046997583,-0.014207786,0.63469726
100537,75519,3,10,-11,-2290.1685,13715.842,202771.5,0.011539319,-0.015861193,0.63469726
100537,75519,3,11,11,-2266.099,13681.007,204198.5,0.01977968,-0.029587086,0.3407248
100537,75581,9,9,11,-2231.565,13772.251,201344.5,-0.0012733343,0.0058346973,3.8670197
100537,75581,9,10,11,-2233.896,13781.376,202771.5,-0.0030631695,0.0061299396,3.8670197
100537,75581,9,11,11,-2239.251,13794.157,204198.5,-0.0032862586,0.0063221143,3.8670197
100537,75581,9,12,11,-2247.263,13807.147,205625.48,-0.009087642,0.009633279,3.8670197
100537,75581,9,13,11,-2257.3018,13819.525,207052.48,-0.0073423707,0.01267528,3.8670197
100537,75581,9,14,11,-2263.82,13836.674,208479.5,-0.002542409,0.011985038,3.8670197
100537,75581,9,15,11,-2262.1248,13847.928,209906.5,0.0064532803,0.006693435,3.8670197
100537,75581,9,16,11,-2253.2285,13861.067,211333.5,0.0061569717,0.009163267,3.8670197
100537,75581,9,17,11,-2245.6401,13868.257,212760.5,-0.00012456055,0.0011371211,3.8670197
100598,84269,7,9,11,-14793.445,16294.932,201344.5,-0.011283382,0.008871791,4.5582542
100598,84269,7,10,11,-14812.11,16310.883,202771.5,-0.015062297,0.012178177,4.5582542
100598,84269,7,11,11,-14828.929,16326.709,204198.5,-0.008611418,0.006208445,4.5582542
100598,84269,7,12,11,-14840.973,16341.124,205625.48,-0.0077649923,0.01004968,4.5582542
100598,84269,7,13,11,-14855.296,16357.782,207052.48,-0.012185137,0.014336223,4.5582542
100598,84269,7,14,11,-14873.302,16380.715,208479.5,-0.007634617,0.018230924,4.5582542
100598,84269,7,15,11,-14886.218,16407.309,209906.5,-0.009358882,0.018024178,4.5582542
100640,90778,4,9,-11,-16723.502,16943.941,201344.5,-0.0027081566,-0.0014372537,1.9104228
100640,90778,4,10,-11,-16727.223,16930.83,202771.5,-0.0036800979,-0.013074584,1.9104228
100640,90778,4,11,-11,-16729.67,16917.066,204198.5,-0.0010503483,-0.0059259236,1.9104228
100640,90778,4,12,-11,-16729.113,16905.984,205625.48,0.005023363,-0.013138219,1.9104228
100706,99948,7,9,-11,-5479.2114,15626.717,201344.5,-0.003279081,0.006588964,3.205799
100706,99948,7,10,-11,-5482.643,15631.925,202771.5,-0.00047149538,0.00020799122,3.205799
100706,99948,7,11,-11,-5484.8613,15631.633,204198.5,-0.0020428195,-0.0008666936,3.205799
100706,99948,7,12,-11,-5487.986,15627.255,205625.48,-0.001287884,-0.00741104,3.205799
100706,99948,7,13,11,-5484.7705,15621.591,207052.48,0.0058256146,0.0043110074,6.1434126
100706,99948,7,15,-11,-5477.203,15631.485,209906.5,-6.387914e-05,0.0050676237,0.9001348
100706,99948,7,18,11,-5472.8057,15649.351,214187.5,0.0012301137,0.006171744,0.44205076
100826,117687,3,9,-11,-14991.272,25206.465,201344.5,0.028389608,0.01691776,6.1165094
100826,117687,3,10,-11,-14949.487,25232.879,202771.5,0.024406848,0.025526537,6.1165094
100826,117687,3,11,-11,-14916.259,25272.607,204198.5,0.013105076,0.030168148,6.1165094
100852,121678,6,9,11,-7976.8145,26555.684,201344.5,0.0031827274,0.019741276,0.42371604
100852,121678,6,10,-11,-7963.0005,26582.531,202771.5,0.011796357,0.016906722,1.5286038
100852,121678,6,11,-11,-7947.3345,26593.945,204198.5,0.01071073,0.006026042,1.5125997
100852,121678,6,12,-11,-7933.3164,26605.756,205625.48,0.013182619,0.0074002733,1.5125997
100852,121678,6,13,-11,-7920.6177,26625.17,207052.48,0.0097942725,0.016037492,1.5125997
100852,121678,6,14,-11,-7905.758,26645.412,208479.5,0.012141654,0.009657665,1.5125997
100852,57816,6,6,-11,-7983.442,26542.684,197063.48,-0.0042842734,0.0029487247,10.301091
100852,57816,6,7,-11,-7991.8276,26547.312,198490.5,-0.0037525028,0.003870016,10.301091
100852,57816,6,8,-11,-7993.8535,26555.408,199917.5,0.006022837,0.0069108796,10.301091
100852,57816,6,9,-11,-7988.663,26569.99,201344.5,0.002374057,0.0092627285,10.301091
100852,57816,6,10,-11,-7983.08,26585.17,202771.5,0.0012737123,0.0054589957,10.301091
100852,57816,6,11,-11,-7991.4272,26600.58,204198.5,-0.014424308,0.018518643,10.301091
100852,121754,3,9,11,-8006.308,26548.121,201344.5,-0.0014550454,-0.0010535404,1.461689
100852,121754,3,10,11,-8005.09,26534.162,202771.5,0.0050311307,-0.010844287,1.461689
100852,121754,3,11,11,-7992.691,26523.54,204198.5,0.011513402,-0.005589095,1.461689
100852,121766,3,9,-11,-7978.0522,26549.943,201344.5,0.0038304972,0.001314575,2.2170992
100852,121766,3,10,-11,-7973.9487,26556.55,202771.5,0.0003987582,0.0059144828,2.2170992
100852,121766,3,11,11,-7980.434,26568.97,204198.5,-0.014257293,0.01221824,0.63599646
100857,122886,3,9,-11,-15347.039,20380.191,201344.5,-0.0009501551,0.0277789,5.7336807
100857,122886,3,10,-11,-15359.306,20410.064,202771.5,-0.018495968,0.015421654,5.7336807
100857,122886,3,11,-11,-15382.253,20419.213,204198.5,-0.010401108,-0.0032391644,5.7336807
100890,127792,3,9,11,-8009.7812,17528.781,201344.5,-0.015081629,-0.0010083965,1.9767687
100890,127792,3,10,11,-8035.1377,17517.852,202771.5,-0.023003075,-0.008127212,1.9767687
100890,127792,3,11,-11,-8060.321,17506.521,204198.5,-0.010253766,-0.011149375,0.5051449
100890,127809,4,9,11,-7986.674,17544.816,201344.5,-0.0016923707,0.009594707,5.651202
100890,127809,4,10,-11,-7978.56,17552.975,202771.5,0.005468523,0.0084639555,2.0469267
100890,127809,4,11,-11,-7974.3804,17553.736,204198.5,0.0038618,-0.0038022602,2.0469267
100890,127809,4,12,11,-7971.464,17537.232,205625.48,-0.0015958399,-0.019118272,0.19130334
100922,132295,3,9,11,-8950.03,16310.147,201344.5,-0.010380068,0.00996477,1.0016538
100922,132295,3,10,11,-8964.147,16319.848,202771.5,-0.010888524,0.0021531768,1.2784445
100922,132295,3,11,11,-8989.267,16318.437,204198.5,-0.021024628,-0.0066905436,1.2784445
100089,14295,3,10,-11,-7354.357,22799.266,202771.5,0.00083193794,0.023930538,1.3631012
100089,14295,3,11,11,-7346.9062,22838.09,204198.5,0.0047579627,0.027665008,0.5822186
100089,14295,3,12,-11,-7325.993,22881.54,205625.48,0.019595463,0.033053238,0.55194914
100116,3665,7,4,11,-7194.4775,27442.023,194209.48,-0.0063734027,0.012171586,2.780172
100116,3665,7,5,11,-7203.358,27453.166,195636.48,-0.004214548,0.0033475982,2.780172
100116,3665,7,6,11,-7204.194,27445.668,197063.48,-0.0011233456,-0.010280871,2.780172
100116,3665,7,7,11,-7200.978,27442.559,198490.5,0.0080465125,0.00062563916,2.780172
100116,3665,7,8,11,-7186.4463,27433.28,199917.5,0.010318675,-0.0039996775,88.25482
100116,3665,7,10,-11,-7167.717,27441.088,202771.5,0.006602551,0.005764868,0.48902926
100116,3665,7,11,-11,-7153.1377,27437.387,204198.5,0.014155095,-0.003109716,0.48902926
100150,23674,3,10,11,-8778.296,22680.994,202771.5,0.0072254115,-0.000105849154,1.6765666
100150,23674,3,11,11,-8767.743,22674.508,204198.5,0.0058555524,-0.009633497,1.6765666
100150,23674,3,12,11,-8754.15,22652.03,205625.48,0.012359876,-0.024838904,1.6765666
100150,7201,6,5,11,-8786.424,22674.426,195636.48,0.007899762,-0.0074751996,2.607632
100150,7201,6,6,11,-8777.336,22666.484,197063.48,0.002848012,-0.0085028885,6.295836
100150,7201,6,8,11,-8756.607,22639.855,199917.5,0.010803702,-0.009771606,6.295836
100150,7201,6,9,11,-8734.471,22626.572,201344.5,0.018592548,-0.008070431,6.295836
100150,7201,6,10,11,-8704.092,22613.287,202771.5,0.0256641,-0.008266302,6.295836
100150,7201,6,11,11,-8669.439,22602.76,204198.5,0.021462733,-0.011301775,6.295836
100155,24417,3,10,11,-17430.717,15484.109,202771.5,-0.00073983433,-0.0108974455,2.1826675
100155,24417,3,11,11,-17429.861,15460.861,204198.5,0.0020885374,-0.0160977,2.1826675
100155,24417,3,12,11,-17423.684,15442.4375,205625.48,0.0120869875,-0.0036888465,2.1826675
100160,2738,10,3,11,-4119.07,14863.701,192782.5,0.005069707,0.004708111,200.0
100160,2738,10,4,-11,-4115.5483,14860.846,194209.48,0.002684536,-0.0048057926,11.016081
100160,2738,10,5,-11,-4114.477,14855.535,195636.48,0.0013099649,-0.0064174104,11.016081
100160,2738,10,6,-11,-4112.5996,14849.109,197063.48,0.0013862347,-0.0060915807,11.016081
100160,2738,10,10,11,-4091.892,14819.04,202771.5,0.004989049,-0.003321403,5.222563
100160,2738,10,11,11,-4082.5598,14811.403,204198.5,0.007505653,-0.0050581032,5.222563
100160,2738,10,12,11,-4077.21,14808.347,205625.48,-0.0013335057,-8.5819454e-05,5.222563
100160,2738,10,13,11,-4076.5176,14806.676,207052.48,0.0007146801,-0.0054877726,5.222563
